Time,Gaze
00:00:28.8264278,Wall (2) (UnityEngine.MeshCollider)
00:00:28.8374377,Wall (2) (UnityEngine.MeshCollider)
00:00:28.8489029,Wall (2) (UnityEngine.MeshCollider)
00:00:28.8595633,Wall (2) (UnityEngine.MeshCollider)
00:00:28.8709043,Wall (2) (UnityEngine.MeshCollider)
00:00:28.8818060,Wall (2) (UnityEngine.MeshCollider)
00:00:28.8927890,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9038260,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9147128,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9258786,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9371469,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9484572,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9593886,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9707336,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9816672,Wall (2) (UnityEngine.MeshCollider)
00:00:28.9930728,Wall (2) (UnityEngine.MeshCollider)
00:00:29.0042675,Wall (2) (UnityEngine.MeshCollider)
00:00:29.0150003,Wall (2) (UnityEngine.MeshCollider)
00:00:29.0258557,Wall (2) (UnityEngine.MeshCollider)
00:00:29.0368109,Wall (2) (UnityEngine.MeshCollider)
00:00:29.0481756,Floor (UnityEngine.MeshCollider)
00:00:29.0592210,Floor (UnityEngine.MeshCollider)
00:00:29.0701669,Floor (UnityEngine.MeshCollider)
00:00:29.0815300,Floor (UnityEngine.MeshCollider)
00:00:29.0924108,Floor (UnityEngine.MeshCollider)
00:00:29.1034128,Floor (UnityEngine.MeshCollider)
00:00:29.1147464,Floor (UnityEngine.MeshCollider)
00:00:29.1258357,Floor (UnityEngine.MeshCollider)
00:00:29.1371211,Floor (UnityEngine.MeshCollider)
00:00:29.1480274,Floor (UnityEngine.MeshCollider)
00:00:29.1592018,Floor (UnityEngine.MeshCollider)
00:00:29.1702474,Floor (UnityEngine.MeshCollider)
00:00:29.1816183,Floor (UnityEngine.MeshCollider)
00:00:29.1925413,Floor (UnityEngine.MeshCollider)
00:00:29.2035130,Floor (UnityEngine.MeshCollider)
00:00:29.2148125,Floor (UnityEngine.MeshCollider)
00:00:29.2261125,Floor (UnityEngine.MeshCollider)
00:00:29.2367950,Floor (UnityEngine.MeshCollider)
00:00:29.2485638,Floor (UnityEngine.MeshCollider)
00:00:29.2592661,Floor (UnityEngine.MeshCollider)
00:00:29.2702072,Floor (UnityEngine.MeshCollider)
00:00:29.2814145,Floor (UnityEngine.MeshCollider)
00:00:29.2921794,Floor (UnityEngine.MeshCollider)
00:00:29.3033227,Floor (UnityEngine.MeshCollider)
00:00:29.3145647,Floor (UnityEngine.MeshCollider)
00:00:29.3253366,Floor (UnityEngine.MeshCollider)
00:00:29.3362158,Floor (UnityEngine.MeshCollider)
00:00:29.3476811,Floor (UnityEngine.MeshCollider)
00:00:29.3587422,Floor (UnityEngine.MeshCollider)
00:00:29.3695963,Floor (UnityEngine.MeshCollider)
00:00:29.3808863,Floor (UnityEngine.MeshCollider)
00:00:29.3919558,Floor (UnityEngine.MeshCollider)
00:00:29.4034545,Floor (UnityEngine.MeshCollider)
00:00:29.4146489,Floor (UnityEngine.MeshCollider)
00:00:29.4255102,Floor (UnityEngine.MeshCollider)
00:00:29.4368282,Floor (UnityEngine.MeshCollider)
00:00:29.4481556,Floor (UnityEngine.MeshCollider)
00:00:29.4592259,Floor (UnityEngine.MeshCollider)
00:00:29.4704657,Floor (UnityEngine.MeshCollider)
00:00:29.4814275,Floor (UnityEngine.MeshCollider)
00:00:29.4922977,Floor (UnityEngine.MeshCollider)
00:00:29.5036539,Floor (UnityEngine.MeshCollider)
00:00:29.5146811,Floor (UnityEngine.MeshCollider)
00:00:29.5260061,Floor (UnityEngine.MeshCollider)
00:00:29.5370866,Floor (UnityEngine.MeshCollider)
00:00:29.5479662,Floor (UnityEngine.MeshCollider)
00:00:29.5590685,Floor (UnityEngine.MeshCollider)
00:00:29.5705375,Floor (UnityEngine.MeshCollider)
00:00:29.5814681,Floor (UnityEngine.MeshCollider)
00:00:29.5926622,Floor (UnityEngine.MeshCollider)
00:00:29.6041768,Floor (UnityEngine.MeshCollider)
00:00:29.6149164,Floor (UnityEngine.MeshCollider)
00:00:29.6265358,Floor (UnityEngine.MeshCollider)
00:00:29.6374891,Floor (UnityEngine.MeshCollider)
00:00:29.6482711,Floor (UnityEngine.MeshCollider)
00:00:29.6594378,Floor (UnityEngine.MeshCollider)
00:00:29.6706326,Floor (UnityEngine.MeshCollider)
00:00:29.6818582,Floor (UnityEngine.MeshCollider)
00:00:29.6926580,Floor (UnityEngine.MeshCollider)
00:00:29.7036838,Floor (UnityEngine.MeshCollider)
00:00:29.7151373,Floor (UnityEngine.MeshCollider)
00:00:29.7260073,Floor (UnityEngine.MeshCollider)
00:00:29.7369858,Floor (UnityEngine.MeshCollider)
00:00:29.7483204,Floor (UnityEngine.MeshCollider)
00:00:29.7591906,Floor (UnityEngine.MeshCollider)
00:00:29.7700729,Floor (UnityEngine.MeshCollider)
00:00:29.7813263,Floor (UnityEngine.MeshCollider)
00:00:29.7927394,Floor (UnityEngine.MeshCollider)
00:00:29.8034189,Floor (UnityEngine.MeshCollider)
00:00:29.8147186,Floor (UnityEngine.MeshCollider)
00:00:29.8254311,Floor (UnityEngine.MeshCollider)
00:00:29.8366485,Floor (UnityEngine.MeshCollider)
00:00:29.8479047,Floor (UnityEngine.MeshCollider)
00:00:29.8587623,Floor (UnityEngine.MeshCollider)
00:00:29.8702484,Floor (UnityEngine.MeshCollider)
00:00:29.8813393,Floor (UnityEngine.MeshCollider)
00:00:29.8923302,Floor (UnityEngine.MeshCollider)
00:00:29.9032409,Floor (UnityEngine.MeshCollider)
00:00:29.9146286,Floor (UnityEngine.MeshCollider)
00:00:29.9255646,Floor (UnityEngine.MeshCollider)
00:00:29.9369519,Floor (UnityEngine.MeshCollider)
00:00:29.9482778,Floor (UnityEngine.MeshCollider)
00:00:29.9588827,Floor (UnityEngine.MeshCollider)
00:00:29.9703921,Floor (UnityEngine.MeshCollider)
00:00:29.9814580,Floor (UnityEngine.MeshCollider)
00:00:29.9923776,Floor (UnityEngine.MeshCollider)
00:00:30.0038318,Floor (UnityEngine.MeshCollider)
00:00:30.0147308,Floor (UnityEngine.MeshCollider)
00:00:30.0257344,Floor (UnityEngine.MeshCollider)
00:00:30.0371828,Floor (UnityEngine.MeshCollider)
00:00:30.0520866,Floor (UnityEngine.MeshCollider)
00:00:30.0592961,Floor (UnityEngine.MeshCollider)
00:00:30.0706437,Floor (UnityEngine.MeshCollider)
00:00:30.0815757,Floor (UnityEngine.MeshCollider)
00:00:30.0922180,Floor (UnityEngine.MeshCollider)
00:00:30.1040809,Floor (UnityEngine.MeshCollider)
00:00:30.1146552,Floor (UnityEngine.MeshCollider)
00:00:30.1255790,Floor (UnityEngine.MeshCollider)
00:00:30.1370492,Floor (UnityEngine.MeshCollider)
00:00:30.1478823,Floor (UnityEngine.MeshCollider)
00:00:30.1590198,Floor (UnityEngine.MeshCollider)
00:00:30.1701213,Floor (UnityEngine.MeshCollider)
00:00:30.1811140,Floor (UnityEngine.MeshCollider)
00:00:30.1923027,Floor (UnityEngine.MeshCollider)
00:00:30.2037421,Floor (UnityEngine.MeshCollider)
00:00:30.2145062,Floor (UnityEngine.MeshCollider)
00:00:30.2254642,Floor (UnityEngine.MeshCollider)
00:00:30.2368786,Floor (UnityEngine.MeshCollider)
00:00:30.2480936,Floor (UnityEngine.MeshCollider)
00:00:30.2589702,Floor (UnityEngine.MeshCollider)
00:00:30.2703370,Floor (UnityEngine.MeshCollider)
00:00:30.2814315,Floor (UnityEngine.MeshCollider)
00:00:30.2923152,Floor (UnityEngine.MeshCollider)
00:00:30.3034889,Floor (UnityEngine.MeshCollider)
00:00:30.3149018,Floor (UnityEngine.MeshCollider)
00:00:30.3256945,Floor (UnityEngine.MeshCollider)
00:00:30.3364288,Floor (UnityEngine.MeshCollider)
00:00:30.3480970,Floor (UnityEngine.MeshCollider)
00:00:30.3590570,Floor (UnityEngine.MeshCollider)
00:00:30.3698280,Floor (UnityEngine.MeshCollider)
00:00:30.3810923,Floor (UnityEngine.MeshCollider)
00:00:30.3922487,Floor (UnityEngine.MeshCollider)
00:00:30.4031461,Floor (UnityEngine.MeshCollider)
00:00:30.4143818,Floor (UnityEngine.MeshCollider)
00:00:30.4253556,Floor (UnityEngine.MeshCollider)
00:00:30.4360838,Floor (UnityEngine.MeshCollider)
00:00:30.4477400,Floor (UnityEngine.MeshCollider)
00:00:30.4586463,Floor (UnityEngine.MeshCollider)
00:00:30.4698383,Floor (UnityEngine.MeshCollider)
00:00:30.4811467,Floor (UnityEngine.MeshCollider)
00:00:30.4928076,Floor (UnityEngine.MeshCollider)
00:00:30.5033657,Floor (UnityEngine.MeshCollider)
00:00:30.5148582,Floor (UnityEngine.MeshCollider)
00:00:30.5256554,Floor (UnityEngine.MeshCollider)
00:00:30.5365378,Floor (UnityEngine.MeshCollider)
00:00:30.5476937,Floor (UnityEngine.MeshCollider)
00:00:30.5587607,Floor (UnityEngine.MeshCollider)
00:00:30.5699559,Floor (UnityEngine.MeshCollider)
00:00:30.5811351,Floor (UnityEngine.MeshCollider)
00:00:30.5921236,Floor (UnityEngine.MeshCollider)
00:00:30.6035589,Floor (UnityEngine.MeshCollider)
00:00:30.6145064,Floor (UnityEngine.MeshCollider)
00:00:30.6255806,Floor (UnityEngine.MeshCollider)
00:00:30.6370967,Floor (UnityEngine.MeshCollider)
00:00:30.6482187,Floor (UnityEngine.MeshCollider)
00:00:30.6597453,Floor (UnityEngine.MeshCollider)
00:00:30.6705312,Floor (UnityEngine.MeshCollider)
00:00:30.6814473,Floor (UnityEngine.MeshCollider)
00:00:30.6925558,Floor (UnityEngine.MeshCollider)
00:00:30.7036747,Floor (UnityEngine.MeshCollider)
00:00:30.7147986,Floor (UnityEngine.MeshCollider)
00:00:30.7257184,Floor (UnityEngine.MeshCollider)
00:00:30.7372213,Floor (UnityEngine.MeshCollider)
00:00:30.7480517,Floor (UnityEngine.MeshCollider)
00:00:30.7592131,Floor (UnityEngine.MeshCollider)
00:00:30.7704858,Floor (UnityEngine.MeshCollider)
00:00:30.7814782,Floor (UnityEngine.MeshCollider)
00:00:30.7928145,Floor (UnityEngine.MeshCollider)
00:00:30.8041262,Floor (UnityEngine.MeshCollider)
00:00:30.8150490,Floor (UnityEngine.MeshCollider)
00:00:30.8260805,Floor (UnityEngine.MeshCollider)
00:00:30.8371996,Wall (1) (UnityEngine.MeshCollider)
00:00:30.8487035,Wall (1) (UnityEngine.MeshCollider)
00:00:30.8594489,Wall (1) (UnityEngine.MeshCollider)
00:00:30.8705581,Wall (1) (UnityEngine.MeshCollider)
00:00:30.8813838,Wall (1) (UnityEngine.MeshCollider)
00:00:30.8928202,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9035330,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9147322,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9256568,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9368610,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9481133,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9589918,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9700700,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9816052,Wall (1) (UnityEngine.MeshCollider)
00:00:30.9923295,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0033420,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0147234,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0257915,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0368018,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0474904,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0585199,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0696177,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0809762,Wall (1) (UnityEngine.MeshCollider)
00:00:31.0921390,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1036032,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1146096,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1257310,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1364056,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1478449,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1587767,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1700713,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1809932,Wall (1) (UnityEngine.MeshCollider)
00:00:31.1921115,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2032526,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2143778,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2254263,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2362933,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2477424,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2588142,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2703055,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2812130,Wall (1) (UnityEngine.MeshCollider)
00:00:31.2921364,Wall (1) (UnityEngine.MeshCollider)
00:00:31.3034639,Wall (1) (UnityEngine.MeshCollider)
00:00:31.3145511,Wall (1) (UnityEngine.MeshCollider)
00:00:31.3253772,Wall (1) (UnityEngine.MeshCollider)
00:00:31.3369446,Wall (1) (UnityEngine.MeshCollider)
00:00:31.3479497,Wall (1) (UnityEngine.MeshCollider)
00:00:31.3591214,Floor (UnityEngine.MeshCollider)
00:00:31.3705878,Floor (UnityEngine.MeshCollider)
00:00:31.3814502,Floor (UnityEngine.MeshCollider)
00:00:31.3928871,Floor (UnityEngine.MeshCollider)
00:00:31.4038572,Floor (UnityEngine.MeshCollider)
00:00:31.4147256,Floor (UnityEngine.MeshCollider)
00:00:31.4255089,Floor (UnityEngine.MeshCollider)
00:00:31.4369491,Floor (UnityEngine.MeshCollider)
00:00:31.4481771,Floor (UnityEngine.MeshCollider)
00:00:31.4587796,Floor (UnityEngine.MeshCollider)
00:00:31.4700140,Floor (UnityEngine.MeshCollider)
00:00:31.4810102,Floor (UnityEngine.MeshCollider)
00:00:31.4920177,Floor (UnityEngine.MeshCollider)
00:00:31.5032067,Floor (UnityEngine.MeshCollider)
00:00:31.5143460,Floor (UnityEngine.MeshCollider)
00:00:31.5255841,Floor (UnityEngine.MeshCollider)
00:00:31.5363513,Floor (UnityEngine.MeshCollider)
00:00:31.5474720,Floor (UnityEngine.MeshCollider)
00:00:31.5586227,Floor (UnityEngine.MeshCollider)
00:00:31.5696237,Wall (3) (UnityEngine.MeshCollider)
00:00:31.5809965,Brian (UnityEngine.CapsuleCollider)
00:00:31.5922385,Brian (UnityEngine.CapsuleCollider)
00:00:31.6030392,Brian (UnityEngine.CapsuleCollider)
00:00:31.6143166,Brian (UnityEngine.CapsuleCollider)
00:00:31.6252567,Brian (UnityEngine.CapsuleCollider)
00:00:31.6364075,Brian (UnityEngine.CapsuleCollider)
00:00:31.6478150,Brian (UnityEngine.CapsuleCollider)
00:00:31.6586233,Brian (UnityEngine.CapsuleCollider)
00:00:31.6694708,Brian (UnityEngine.CapsuleCollider)
00:00:31.6810683,Brian (UnityEngine.CapsuleCollider)
00:00:31.6922330,Brian (UnityEngine.CapsuleCollider)
00:00:31.7032251,Brian (UnityEngine.CapsuleCollider)
00:00:31.7145338,Brian (UnityEngine.CapsuleCollider)
00:00:31.7251921,Brian (UnityEngine.CapsuleCollider)
00:00:31.7362380,Brian (UnityEngine.CapsuleCollider)
00:00:31.7476581,Brian (UnityEngine.CapsuleCollider)
00:00:31.7586591,Brian (UnityEngine.CapsuleCollider)
00:00:31.7701599,Brian (UnityEngine.CapsuleCollider)
00:00:31.7809433,Brian (UnityEngine.CapsuleCollider)
00:00:31.7918607,Brian (UnityEngine.CapsuleCollider)
00:00:31.8029405,Brian (UnityEngine.CapsuleCollider)
00:00:31.8142019,Brian (UnityEngine.CapsuleCollider)
00:00:31.8252782,Brian (UnityEngine.CapsuleCollider)
00:00:31.8362766,Brian (UnityEngine.CapsuleCollider)
00:00:31.8477087,Brian (UnityEngine.CapsuleCollider)
00:00:31.8586586,Brian (UnityEngine.CapsuleCollider)
00:00:31.8699058,Brian (UnityEngine.CapsuleCollider)
00:00:31.8813679,Brian (UnityEngine.CapsuleCollider)
00:00:31.8920959,Brian (UnityEngine.CapsuleCollider)
00:00:31.9036605,Brian (UnityEngine.CapsuleCollider)
00:00:31.9146980,Brian (UnityEngine.CapsuleCollider)
00:00:31.9257400,Brian (UnityEngine.CapsuleCollider)
00:00:31.9369521,Brian (UnityEngine.CapsuleCollider)
00:00:31.9481234,Brian (UnityEngine.CapsuleCollider)
00:00:31.9589626,Brian (UnityEngine.CapsuleCollider)
00:00:31.9705938,Brian (UnityEngine.CapsuleCollider)
00:00:31.9814316,Brian (UnityEngine.CapsuleCollider)
00:00:31.9924108,Brian (UnityEngine.CapsuleCollider)
00:00:32.0037997,Brian (UnityEngine.CapsuleCollider)
00:00:32.0149040,Brian (UnityEngine.CapsuleCollider)
00:00:32.0255368,Brian (UnityEngine.CapsuleCollider)
00:00:32.0368650,Brian (UnityEngine.CapsuleCollider)
00:00:32.0478424,Brian (UnityEngine.CapsuleCollider)
00:00:32.0589783,Brian (UnityEngine.CapsuleCollider)
00:00:32.0705301,Brian (UnityEngine.CapsuleCollider)
00:00:32.0813555,Brian (UnityEngine.CapsuleCollider)
00:00:32.0921983,Brian (UnityEngine.CapsuleCollider)
00:00:32.1040228,Brian (UnityEngine.CapsuleCollider)
00:00:32.1147757,Brian (UnityEngine.CapsuleCollider)
00:00:32.1255184,Brian (UnityEngine.CapsuleCollider)
00:00:32.1363554,Brian (UnityEngine.CapsuleCollider)
00:00:32.1474995,Brian (UnityEngine.CapsuleCollider)
00:00:32.1585332,Brian (UnityEngine.CapsuleCollider)
00:00:32.1701430,Brian (UnityEngine.CapsuleCollider)
00:00:32.1806004,Brian (UnityEngine.CapsuleCollider)
00:00:32.1919348,Brian (UnityEngine.CapsuleCollider)
00:00:32.2029976,Brian (UnityEngine.CapsuleCollider)
00:00:32.2141928,Brian (UnityEngine.CapsuleCollider)
00:00:32.2251501,Brian (UnityEngine.CapsuleCollider)
00:00:32.2361537,Brian (UnityEngine.CapsuleCollider)
00:00:32.2476068,Brian (UnityEngine.CapsuleCollider)
00:00:32.2584274,Brian (UnityEngine.CapsuleCollider)
00:00:32.2700123,Brian (UnityEngine.CapsuleCollider)
00:00:32.2807355,Brian (UnityEngine.CapsuleCollider)
00:00:32.2919580,Brian (UnityEngine.CapsuleCollider)
00:00:32.3030636,Brian (UnityEngine.CapsuleCollider)
00:00:32.3142129,Brian (UnityEngine.CapsuleCollider)
00:00:32.3256127,Brian (UnityEngine.CapsuleCollider)
00:00:32.3361581,Brian (UnityEngine.CapsuleCollider)
00:00:32.3479003,Brian (UnityEngine.CapsuleCollider)
00:00:32.3587837,Brian (UnityEngine.CapsuleCollider)
00:00:32.3698228,Brian (UnityEngine.CapsuleCollider)
00:00:32.3813605,Brian (UnityEngine.CapsuleCollider)
00:00:32.3920662,Brian (UnityEngine.CapsuleCollider)
00:00:32.4032145,Brian (UnityEngine.CapsuleCollider)
00:00:32.4145610,Brian (UnityEngine.CapsuleCollider)
00:00:32.4255979,Brian (UnityEngine.CapsuleCollider)
00:00:32.4365734,Brian (UnityEngine.CapsuleCollider)
00:00:32.4479735,Brian (UnityEngine.CapsuleCollider)
00:00:32.4591717,Brian (UnityEngine.CapsuleCollider)
00:00:32.4701657,Brian (UnityEngine.CapsuleCollider)
00:00:32.4812208,Brian (UnityEngine.CapsuleCollider)
00:00:32.4923312,Brian (UnityEngine.CapsuleCollider)
00:00:32.5036397,Brian (UnityEngine.CapsuleCollider)
00:00:32.5146794,Brian (UnityEngine.CapsuleCollider)
00:00:32.5257870,Brian (UnityEngine.CapsuleCollider)
00:00:32.5370067,Brian (UnityEngine.CapsuleCollider)
00:00:32.5481899,Brian (UnityEngine.CapsuleCollider)
00:00:32.5592657,Brian (UnityEngine.CapsuleCollider)
00:00:32.5704731,Brian (UnityEngine.CapsuleCollider)
00:00:32.5817198,Brian (UnityEngine.CapsuleCollider)
00:00:32.5926867,Brian (UnityEngine.CapsuleCollider)
00:00:32.6039163,Brian (UnityEngine.CapsuleCollider)
00:00:32.6178703,Brian (UnityEngine.CapsuleCollider)
00:00:32.6298579,Brian (UnityEngine.CapsuleCollider)
00:00:32.6370800,Brian (UnityEngine.CapsuleCollider)
00:00:32.6481492,Brian (UnityEngine.CapsuleCollider)
00:00:32.6591437,Brian (UnityEngine.CapsuleCollider)
00:00:32.6704827,Brian (UnityEngine.CapsuleCollider)
00:00:32.6816828,Brian (UnityEngine.CapsuleCollider)
00:00:32.6926746,Brian (UnityEngine.CapsuleCollider)
00:00:32.7038806,Brian (UnityEngine.CapsuleCollider)
00:00:32.7152770,Brian (UnityEngine.CapsuleCollider)
00:00:32.7263460,Brian (UnityEngine.CapsuleCollider)
00:00:32.7376882,Brian (UnityEngine.CapsuleCollider)
00:00:32.7488863,Brian (UnityEngine.CapsuleCollider)
00:00:32.7590019,Brian (UnityEngine.CapsuleCollider)
00:00:32.7701505,Brian (UnityEngine.CapsuleCollider)
00:00:32.7812807,Brian (UnityEngine.CapsuleCollider)
00:00:32.7922386,Brian (UnityEngine.CapsuleCollider)
00:00:32.8032383,Brian (UnityEngine.CapsuleCollider)
00:00:32.8144020,Brian (UnityEngine.CapsuleCollider)
00:00:32.8254902,Brian (UnityEngine.CapsuleCollider)
00:00:32.8364341,Brian (UnityEngine.CapsuleCollider)
00:00:32.8476157,Brian (UnityEngine.CapsuleCollider)
00:00:32.8586161,Brian (UnityEngine.CapsuleCollider)
00:00:32.8700314,Brian (UnityEngine.CapsuleCollider)
00:00:32.8809094,Brian (UnityEngine.CapsuleCollider)
00:00:32.8918506,Brian (UnityEngine.CapsuleCollider)
00:00:32.9030649,Brian (UnityEngine.CapsuleCollider)
00:00:32.9145938,Brian (UnityEngine.CapsuleCollider)
00:00:32.9254106,Brian (UnityEngine.CapsuleCollider)
00:00:32.9362342,Brian (UnityEngine.CapsuleCollider)
00:00:32.9474813,Brian (UnityEngine.CapsuleCollider)
00:00:32.9585264,Brian (UnityEngine.CapsuleCollider)
00:00:32.9695705,Brian (UnityEngine.CapsuleCollider)
00:00:32.9808556,Brian (UnityEngine.CapsuleCollider)
00:00:32.9920206,Brian (UnityEngine.CapsuleCollider)
00:00:33.0031351,Brian (UnityEngine.CapsuleCollider)
00:00:33.0141633,Brian (UnityEngine.CapsuleCollider)
00:00:33.0254389,Floor (UnityEngine.MeshCollider)
00:00:33.0363043,Floor (UnityEngine.MeshCollider)
00:00:33.0482487,Floor (UnityEngine.MeshCollider)
00:00:33.0588591,Floor (UnityEngine.MeshCollider)
00:00:33.0698710,Floor (UnityEngine.MeshCollider)
00:00:33.0811476,Floor (UnityEngine.MeshCollider)
00:00:33.0922383,Floor (UnityEngine.MeshCollider)
00:00:33.1031384,Floor (UnityEngine.MeshCollider)
00:00:33.1146373,Floor (UnityEngine.MeshCollider)
00:00:33.1255254,Floor (UnityEngine.MeshCollider)
00:00:33.1365050,Floor (UnityEngine.MeshCollider)
00:00:33.1476566,Floor (UnityEngine.MeshCollider)
00:00:33.1588715,Floor (UnityEngine.MeshCollider)
00:00:33.1701717,Floor (UnityEngine.MeshCollider)
00:00:33.1814292,Floor (UnityEngine.MeshCollider)
00:00:33.1922312,Floor (UnityEngine.MeshCollider)
00:00:33.2042315,Floor (UnityEngine.MeshCollider)
00:00:33.2145539,Floor (UnityEngine.MeshCollider)
00:00:33.2255225,Floor (UnityEngine.MeshCollider)
00:00:33.2367928,Floor (UnityEngine.MeshCollider)
00:00:33.2479720,Floor (UnityEngine.MeshCollider)
00:00:33.2588589,Floor (UnityEngine.MeshCollider)
00:00:33.2703033,Maria (UnityEngine.CapsuleCollider)
00:00:33.2812355,Maria (UnityEngine.CapsuleCollider)
00:00:33.2922700,Maria (UnityEngine.CapsuleCollider)
00:00:33.3037767,Maria (UnityEngine.CapsuleCollider)
00:00:33.3145724,Maria (UnityEngine.CapsuleCollider)
00:00:33.3257753,Maria (UnityEngine.CapsuleCollider)
00:00:33.3372495,Maria (UnityEngine.CapsuleCollider)
00:00:33.3481314,Maria (UnityEngine.CapsuleCollider)
00:00:33.3592240,Maria (UnityEngine.CapsuleCollider)
00:00:33.3704658,Maria (UnityEngine.CapsuleCollider)
00:00:33.3815015,Maria (UnityEngine.CapsuleCollider)
00:00:33.3923615,Maria (UnityEngine.CapsuleCollider)
00:00:33.4036749,Maria (UnityEngine.CapsuleCollider)
00:00:33.4146772,Maria (UnityEngine.CapsuleCollider)
00:00:33.4258330,Maria (UnityEngine.CapsuleCollider)
00:00:33.4369992,Maria (UnityEngine.CapsuleCollider)
00:00:33.4481408,Maria (UnityEngine.CapsuleCollider)
00:00:33.4589256,Maria (UnityEngine.CapsuleCollider)
00:00:33.4698547,Maria (UnityEngine.CapsuleCollider)
00:00:33.4811851,Maria (UnityEngine.CapsuleCollider)
00:00:33.4922609,Maria (UnityEngine.CapsuleCollider)
